"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"430010 Agudo";-;-;-;-;1;-;1;-;1;-;2;-;5
"430020 Ajuricaba";2;-;-;-;-;-;-;-;1;-;-;-;3
"430030 Alecrim";-;-;1;-;-;-;-;-;-;-;-;-;1
"430040 Alegrete";2;1;-;-;-;2;-;-;1;1;1;3;11
"430045 Alegria";1;2;-;-;-;-;1;-;-;-;-;-;4
"430047 Almirante Tamandaré do Sul";1;-;-;-;-;-;1;-;-;-;-;-;2
"430050 Alpestre";-;-;-;-;-;1;-;-;-;-;-;-;1
"430055 Alto Alegre";-;-;-;-;-;-;-;-;-;1;-;-;1
"430060 Alvorada";1;1;-;2;2;1;1;2;1;1;3;3;18
"430063 Amaral Ferrador";-;-;-;-;-;-;-;1;-;-;-;-;1
"430066 André da Rocha";-;-;-;1;-;-;-;-;-;-;-;1;2
"430070 Anta Gorda";-;-;-;-;-;-;-;-;-;-;1;-;1
"430085 Arambaré";-;-;-;-;-;-;-;1;-;-;-;-;1
"430100 Arroio do Meio";1;-;2;2;-;1;-;-;-;-;-;-;6
"430105 Arroio do Sal";-;1;-;-;-;-;-;1;-;-;-;-;2
"430120 Arroio do Tigre";-;-;-;-;-;-;-;-;-;-;-;1;1
"430130 Arroio Grande";-;1;-;-;-;-;-;-;-;-;1;1;3
"430160 Bagé";1;2;-;1;1;-;1;1;1;1;1;-;10
"430163 Balneário Pinhal";-;-;1;-;-;-;1;-;-;-;-;-;2
"430165 Barão";-;-;-;-;-;-;-;-;1;-;-;-;1
"430170 Barão de Cotegipe";1;-;-;-;-;-;-;-;-;-;-;-;1
"430185 Barra do Guarita";-;-;-;-;-;-;-;1;-;-;-;-;1
"430190 Barra do Ribeiro";1;-;-;-;-;-;-;-;-;-;-;-;1
"430180 Barracão";-;-;-;-;-;-;-;1;-;-;-;-;1
"430200 Barros Cassal";-;1;1;-;-;-;-;-;-;-;-;-;2
"430210 Bento Gonçalves";2;1;-;1;1;1;1;2;3;1;2;1;16
"430215 Boa Vista das Missões";-;-;-;-;-;-;-;-;-;-;1;-;1
"430220 Boa Vista do Buricá";-;-;-;-;-;-;-;-;-;-;1;-;1
"430225 Boa Vista do Sul";-;-;-;-;-;-;1;-;-;-;-;-;1
"430230 Bom Jesus";-;-;1;-;-;-;-;-;-;-;-;-;1
"430235 Bom Princípio";-;-;-;-;1;-;-;-;-;-;-;1;2
"430240 Bom Retiro do Sul";-;-;1;-;-;-;1;-;-;-;-;-;2
"430245 Boqueirão do Leão";-;-;1;1;-;-;-;-;-;-;-;-;2
"430260 Braga";-;-;-;-;-;-;-;-;-;-;1;-;1
"430270 Butiá";1;-;1;-;-;-;-;-;1;1;-;-;4
"430280 Caçapava do Sul";-;1;1;-;-;-;-;-;-;-;-;-;2
"430290 Cacequi";-;-;-;-;-;-;-;1;-;-;-;-;1
"430300 Cachoeira do Sul";1;1;-;-;-;2;-;2;1;1;-;-;8
"430310 Cachoeirinha";-;1;-;1;1;2;-;1;-;-;2;3;11
"430320 Cacique Doble";-;-;-;-;-;-;1;-;-;-;-;-;1
"430330 Caibaté";-;-;-;-;-;-;-;1;-;-;-;1;2
"430340 Caiçara";-;-;-;-;-;-;-;-;-;1;-;-;1
"430350 Camaquã";1;1;1;-;1;1;-;-;1;2;-;-;8
"430355 Camargo";-;-;-;-;-;-;-;-;-;-;-;1;1
"430390 Campo Bom";1;1;-;1;1;-;-;1;-;-;-;-;5
"430400 Campo Novo";1;-;-;-;-;-;-;-;-;-;-;-;1
"430420 Candelária";3;-;-;2;-;-;1;-;1;-;1;2;10
"430430 Cândido Godói";-;-;-;-;-;-;-;-;-;1;-;-;1
"430440 Canela";-;-;-;1;1;-;-;1;2;-;-;-;5
"430450 Canguçu";1;-;1;1;2;-;-;-;-;1;-;1;7
"430460 Canoas";1;2;1;2;1;2;1;4;1;4;2;3;24
"430463 Capão da Canoa";-;-;1;-;-;-;-;1;-;1;1;-;4
"430466 Capão do Leão";1;-;-;-;1;-;-;-;-;-;-;1;3
"430468 Capela de Santana";-;-;1;-;-;-;-;-;-;-;-;1;2
"430469 Capitão";-;1;-;-;-;-;-;-;-;-;-;-;1
"430467 Capivari do Sul";-;-;-;-;-;-;-;-;-;-;1;-;1
"430470 Carazinho";-;-;1;2;-;1;-;-;-;1;1;-;6
"430480 Carlos Barbosa";-;-;-;-;1;-;1;-;-;-;-;-;2
"430485 Carlos Gomes";1;-;-;-;-;-;-;-;-;-;-;1;2
"430495 Caseiros";-;-;1;-;-;-;-;-;-;-;-;-;1
"430510 Caxias do Sul";6;3;5;3;3;3;3;4;8;7;-;3;48
"430517 Cerro Grande do Sul";1;-;-;1;-;-;-;-;-;-;-;-;2
"430520 Cerro Largo";1;-;-;-;-;-;-;-;1;1;-;-;3
"430530 Chapada";-;-;-;-;-;-;1;1;-;-;-;-;2
"430535 Charqueadas";-;-;-;-;-;-;-;-;-;1;-;1;2
"430543 Chuí";-;-;1;-;1;-;-;-;-;-;-;-;2
"430545 Cidreira";-;2;-;1;-;-;-;-;1;-;-;-;4
"430590 Coronel Bicaco";-;-;-;-;-;-;1;-;-;-;-;-;1
"430595 Cotiporã";-;2;-;-;-;-;-;1;-;-;-;-;3
"430600 Crissiumal";-;-;1;1;-;-;-;-;-;-;-;-;2
"430607 Cristal do Sul";-;1;-;-;-;-;-;-;-;-;-;-;1
"430610 Cruz Alta";1;1;1;1;2;-;1;1;1;1;-;-;10
"430620 Cruzeiro do Sul";-;-;-;-;-;-;-;-;-;-;-;1;1
"430630 David Canabarro";-;-;-;-;-;-;-;-;-;-;-;1;1
"430632 Derrubadas";-;-;-;-;-;-;-;-;-;-;-;1;1
"430640 Dois Irmãos";-;1;1;-;1;-;-;-;1;-;-;-;4
"430650 Dom Feliciano";-;-;-;-;-;-;1;-;1;-;-;-;2
"430660 Dom Pedrito";-;-;-;2;-;2;-;-;2;1;2;-;9
"430670 Dona Francisca";-;1;-;-;-;-;-;-;-;-;-;-;1
"430673 Doutor Maurício Cardoso";-;-;1;-;-;-;-;-;-;1;1;-;3
"430675 Doutor Ricardo";-;1;-;-;-;-;-;-;-;-;-;-;1
"430676 Eldorado do Sul";1;1;-;-;-;2;-;1;-;-;1;1;7
"430680 Encantado";-;-;-;-;1;-;-;-;-;-;-;1;2
"430690 Encruzilhada do Sul";-;2;1;-;1;2;-;-;3;-;-;3;12
"430697 Erebango";-;-;-;-;-;-;1;-;-;-;-;-;1
"430700 Erechim";2;-;3;2;-;1;2;1;1;-;1;2;15
"430705 Ernestina";-;-;-;1;-;-;-;-;-;-;-;-;1
"430720 Erval Grande";-;-;-;1;-;-;1;-;-;-;-;-;2
"430740 Esmeralda";-;-;1;-;-;-;-;-;-;1;-;1;3
"430745 Esperança do Sul";1;-;-;-;-;-;-;-;-;-;-;1;2
"430750 Espumoso";1;-;-;-;1;-;-;-;-;-;-;-;2
"430760 Estância Velha";1;-;-;-;-;-;-;1;-;-;-;-;2
"430770 Esteio";1;1;1;2;-;-;2;-;2;-;1;1;11
"430780 Estrela";-;-;-;-;1;2;1;-;-;-;-;1;5
"430781 Estrela Velha";1;-;-;-;-;-;-;-;-;-;-;-;1
"430783 Eugênio de Castro";-;-;-;-;-;1;-;-;-;-;-;-;1
"430786 Fagundes Varela";-;-;-;-;-;-;-;-;-;-;-;1;1
"430790 Farroupilha";2;-;1;-;1;-;-;-;-;-;-;-;4
"430805 Faxinalzinho";-;-;-;-;1;-;-;-;-;-;-;-;1
"430810 Feliz";-;-;-;-;1;1;-;-;-;-;1;-;3
"430820 Flores da Cunha";-;-;-;1;-;-;-;1;2;-;-;1;5
"430830 Fontoura Xavier";-;-;-;-;-;-;-;-;-;-;1;-;1
"430840 Formigueiro";-;-;-;-;1;-;-;-;-;-;1;-;2
"430843 Forquetinha";-;-;-;-;-;1;-;-;-;-;-;-;1
"430845 Fortaleza dos Valos";-;-;-;1;-;-;-;2;-;-;-;-;3
"430850 Frederico Westphalen";-;-;1;-;-;-;1;2;-;-;2;1;7
"430860 Garibaldi";-;1;-;-;-;-;-;-;-;-;-;-;1
"430865 Garruchos";-;1;-;-;-;-;-;-;-;-;-;-;1
"430870 Gaurama";2;-;-;-;-;-;-;-;-;-;-;-;2
"430880 General Câmara";-;-;-;-;-;1;1;1;-;-;-;-;3
"430885 Gentil";-;-;-;-;-;-;-;-;-;-;1;-;1
"430890 Getúlio Vargas";1;-;-;-;-;2;-;-;1;-;-;-;4
"430900 Giruá";-;-;1;-;-;-;1;-;-;-;-;-;2
"430905 Glorinha";-;-;-;-;-;-;-;-;-;-;1;-;1
"430910 Gramado";2;-;-;-;1;-;2;-;-;2;-;-;7
"430912 Gramado dos Loureiros";-;1;-;-;-;-;-;-;1;-;-;-;2
"430915 Gramado Xavier";-;-;-;-;-;-;-;-;-;1;-;-;1
"430920 Gravataí";2;1;1;3;1;1;2;-;1;-;1;5;18
"430925 Guabiju";-;-;-;-;-;-;1;-;-;-;-;-;1
"430930 Guaíba";-;2;1;1;2;1;1;1;3;2;3;-;17
"430940 Guaporé";-;1;-;-;-;-;-;1;-;-;-;-;2
"430950 Guarani das Missões";-;2;-;-;-;-;-;-;-;-;-;1;3
"430955 Harmonia";-;-;-;-;1;-;-;-;-;-;-;-;1
"430960 Horizontina";-;-;-;-;1;1;-;-;-;-;-;-;2
"430975 Ibarama";-;-;-;-;1;-;-;-;-;-;-;-;1
"430990 Ibiraiaras";1;-;-;-;-;-;-;-;-;-;-;-;1
"431000 Ibirubá";-;-;2;-;-;1;-;-;1;1;-;-;5
"431010 Igrejinha";-;-;1;-;-;-;-;1;-;-;-;-;2
"431020 Ijuí";-;1;2;2;2;2;1;3;1;-;-;-;14
"431033 Imbé";1;-;-;-;-;-;-;1;-;-;-;-;2
"431040 Independência";-;1;-;-;1;-;-;-;-;-;-;-;2
"431043 Ipê";-;-;-;-;1;-;-;1;-;-;-;-;2
"431046 Ipiranga do Sul";-;-;-;-;-;-;1;-;-;-;-;-;1
"431050 Iraí";-;1;-;-;-;-;2;-;-;-;-;-;3
"431053 Itaara";-;-;1;-;-;-;-;1;-;-;-;-;2
"431057 Itapuca";1;-;-;-;-;-;-;-;-;-;-;1;2
"431060 Itaqui";1;-;1;-;2;1;-;-;-;-;-;-;5
"431080 Ivoti";-;1;-;-;1;-;-;-;-;1;-;1;4
"431085 Jaboticaba";-;-;-;-;-;-;-;1;1;-;-;-;2
"431090 Jacutinga";-;-;1;-;-;-;-;-;-;-;-;-;1
"431100 Jaguarão";-;-;-;-;1;1;-;-;1;1;-;-;4
"431110 Jaguari";-;-;-;1;-;-;-;-;-;-;-;-;1
"431112 Jaquirana";-;-;1;-;-;-;-;-;-;-;-;-;1
"431113 Jari";-;-;-;-;-;1;1;-;-;-;-;-;2
"431115 Jóia";-;1;-;-;-;-;-;-;-;-;-;-;1
"431120 Júlio de Castilhos";-;2;-;-;-;1;-;-;-;-;-;1;4
"431130 Lagoa Vermelha";-;-;-;-;1;-;1;-;-;-;-;1;3
"431125 Lagoão";-;-;-;-;-;-;-;1;-;-;-;-;1
"431140 Lajeado";1;1;-;1;1;3;3;-;1;1;1;-;13
"431160 Liberato Salzano";-;-;-;-;1;-;-;-;-;-;-;-;1
"431170 Machadinho";-;-;1;-;-;-;-;-;-;-;-;-;1
"431175 Manoel Viana";2;-;-;-;-;-;-;-;-;-;1;-;3
"431180 Marau";1;-;1;1;-;-;1;1;1;-;3;2;11
"431190 Marcelino Ramos";-;-;1;-;1;-;-;-;-;-;-;-;2
"431200 Mariano Moro";-;-;-;-;-;-;-;1;-;-;-;-;1
"431215 Mato Leitão";-;-;1;-;-;-;1;-;-;-;-;-;2
"431220 Maximiliano de Almeida";-;-;-;-;-;-;1;-;-;-;-;-;1
"431237 Monte Alegre dos Campos";-;-;-;1;-;-;-;-;-;-;-;-;1
"431240 Montenegro";-;2;-;-;-;-;-;-;1;1;-;1;5
"431245 Morro Redondo";-;-;-;-;-;-;-;1;-;1;-;-;2
"431247 Morro Reuter";-;-;-;-;-;-;-;-;-;-;1;-;1
"431250 Mostardas";-;-;-;-;1;-;-;-;-;-;-;-;1
"431261 Muitos Capões";-;-;-;-;-;-;-;-;-;-;-;1;1
"431265 Não-Me-Toque";-;-;-;-;-;-;-;-;2;1;-;-;3
"431270 Nonoai";-;-;-;-;1;-;1;-;-;-;-;-;2
"431275 Nova Alvorada";-;-;-;-;1;1;-;2;-;-;-;-;4
"431290 Nova Bassano";-;1;-;-;-;-;-;-;-;1;-;-;2
"431300 Nova Bréscia";-;1;-;-;-;-;-;-;-;-;-;-;1
"431303 Nova Esperança do Sul";-;-;-;-;-;-;1;-;-;-;-;-;1
"431306 Nova Hartz";-;1;-;1;-;-;1;-;-;1;-;-;4
"431320 Nova Petrópolis";-;-;1;-;-;-;-;1;2;-;-;-;4
"431330 Nova Prata";-;1;-;-;1;-;-;-;1;-;-;3;6
"431335 Nova Roma do Sul";-;-;-;-;-;-;-;-;-;-;1;-;1
"431337 Nova Santa Rita";-;-;-;-;-;-;-;-;-;1;-;-;1
"431349 Novo Barreiro";-;-;-;-;-;-;-;1;-;-;-;-;1
"431340 Novo Hamburgo";-;1;1;4;2;1;3;-;1;2;3;2;20
"431342 Novo Machado";-;-;-;-;-;-;-;-;1;-;-;-;1
"431350 Osório";-;-;1;-;-;-;-;-;-;-;-;-;1
"431360 Paim Filho";-;-;-;1;-;-;-;1;-;-;-;-;2
"431365 Palmares do Sul";1;-;1;-;-;-;2;-;-;-;-;-;4
"431370 Palmeira das Missões";-;-;2;-;-;-;2;1;1;-;-;-;6
"431380 Palmitinho";-;-;-;-;-;-;-;1;1;-;-;-;2
"431390 Panambi";1;1;-;2;-;1;1;-;-;-;-;-;6
"431395 Pantano Grande";-;-;1;1;-;-;-;-;-;-;-;-;2
"431405 Parobé";-;-;-;-;-;1;-;-;1;1;-;-;3
"431406 Passa Sete";-;-;-;-;-;-;-;1;-;-;-;-;1
"431410 Passo Fundo";-;4;2;1;3;3;-;1;1;4;4;2;25
"431430 Pejuçara";-;-;-;-;-;-;-;-;-;1;-;-;1
"431440 Pelotas";3;2;1;4;5;6;4;3;3;3;4;6;44
"431445 Pinhal";-;-;-;-;-;-;1;-;-;1;-;-;2
"431447 Pinhal Grande";-;-;1;-;1;-;-;-;-;-;-;-;2
"431450 Pinheiro Machado";-;1;-;-;-;1;1;-;-;-;-;-;3
"431454 Pinto Bandeira";-;-;-;-;1;-;-;-;1;-;-;-;2
"431460 Piratini";1;1;-;-;1;-;-;-;-;-;1;1;5
"431470 Planalto";-;-;-;-;1;-;-;-;-;1;-;1;3
"431475 Poço das Antas";-;-;-;-;-;-;-;-;-;1;-;1;2
"431477 Pontão";-;-;-;-;-;-;1;-;-;-;-;-;1
"431480 Portão";-;-;-;-;-;1;1;1;1;1;-;-;5
"431490 Porto Alegre";17;14;9;7;2;4;10;10;7;15;5;9;109
"431500 Porto Lucena";1;-;1;-;-;-;1;-;-;-;-;1;4
"431510 Porto Xavier";-;-;-;-;-;2;-;-;-;-;-;-;2
"431513 Pouso Novo";-;-;-;1;-;-;-;-;-;-;-;-;1
"431514 Presidente Lucena";1;-;-;-;-;-;-;-;-;-;-;-;1
"431520 Putinga";-;-;-;-;1;-;-;-;-;-;-;-;1
"431530 Quaraí";-;-;-;1;-;1;-;-;-;-;-;-;2
"431540 Redentora";1;1;-;-;-;-;-;-;-;-;-;-;2
"431560 Rio Grande";3;4;3;2;3;1;2;3;1;2;3;2;29
"431570 Rio Pardo";-;1;-;1;-;-;1;-;-;-;-;-;3
"431580 Roca Sales";-;1;1;-;1;-;1;-;-;1;-;-;5
"431600 Rolante";-;-;1;-;-;1;-;-;-;-;-;-;2
"431610 Ronda Alta";-;-;-;-;-;1;-;-;-;-;-;-;1
"431620 Rondinha";-;-;-;-;-;-;-;-;-;-;-;1;1
"431630 Roque Gonzales";-;1;1;-;-;1;2;-;-;-;-;-;5
"431640 Rosário do Sul";1;1;1;1;-;1;1;2;-;1;-;1;10
"431643 Saldanha Marinho";-;-;-;-;-;-;-;-;-;1;-;-;1
"431645 Salto do Jacuí";-;-;-;-;-;-;-;1;-;-;-;1;2
"431647 Salvador das Missões";-;-;-;-;-;-;-;-;1;-;-;-;1
"431660 Sananduva";-;-;-;2;-;1;-;-;-;-;-;-;3
"431710 Sant'Ana do Livramento";1;1;1;1;-;2;-;1;-;1;1;2;11
"431670 Santa Bárbara do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"431675 Santa Clara do Sul";1;-;1;-;-;-;-;-;-;-;1;-;3
"431680 Santa Cruz do Sul";1;4;-;1;4;2;-;3;3;-;3;3;24
"431690 Santa Maria";3;1;2;2;2;5;2;5;7;2;4;1;36
"431695 Santa Maria do Herval";-;-;-;-;-;-;-;-;-;1;-;-;1
"431720 Santa Rosa";-;-;3;-;1;1;1;2;1;1;4;1;15
"431730 Santa Vitória do Palmar";1;-;1;-;-;1;-;-;-;1;-;-;4
"431700 Santana da Boa Vista";-;-;-;-;-;-;1;-;1;-;-;-;2
"431740 Santiago";1;-;1;-;-;-;-;-;-;1;-;2;5
"431750 Santo Ângelo";-;2;-;2;1;3;-;-;-;2;-;2;12
"431760 Santo Antônio da Patrulha";2;1;-;-;1;-;-;1;1;-;1;-;7
"431770 Santo Antônio das Missões";1;-;-;-;-;-;-;-;1;-;-;-;2
"431755 Santo Antônio do Palma";1;-;-;-;-;-;-;-;-;-;-;-;1
"431775 Santo Antônio do Planalto";-;-;-;-;1;-;-;-;-;-;-;-;1
"431790 Santo Cristo";1;-;-;-;1;-;-;-;-;-;-;-;2
"431800 São Borja";-;1;1;-;1;1;-;-;1;-;-;1;6
"431805 São Domingos do Sul";-;-;-;-;-;1;-;-;-;-;-;-;1
"431810 São Francisco de Assis";-;-;-;-;-;1;1;1;1;-;-;-;4
"431820 São Francisco de Paula";-;-;-;-;-;-;-;-;-;1;2;-;3
"431830 São Gabriel";1;-;1;-;-;1;-;2;-;1;1;-;7
"431840 São Jerônimo";-;1;1;-;-;-;1;-;-;1;-;-;4
"431842 São João da Urtiga";-;-;-;-;-;-;-;-;1;-;-;-;1
"431845 São José das Missões";-;-;-;-;-;-;-;-;-;-;-;1;1
"431848 São José do Hortêncio";-;-;-;-;-;-;-;-;-;-;1;-;1
"431849 São José do Inhacorá";-;-;-;-;-;-;-;-;-;-;-;1;1
"431850 São José do Norte";-;-;-;1;-;-;-;-;-;-;-;1;2
"431860 São José do Ouro";1;-;-;1;-;-;-;-;-;-;-;-;2
"431862 São José dos Ausentes";-;-;1;-;-;-;-;-;-;-;-;-;1
"431870 São Leopoldo";1;2;1;2;3;-;1;1;1;-;2;1;15
"431880 São Lourenço do Sul";-;-;-;-;-;2;-;1;-;1;2;-;6
"431900 São Marcos";-;-;1;-;1;-;-;-;-;-;1;-;3
"431912 São Martinho da Serra";-;-;-;-;-;-;-;-;1;-;-;-;1
"431915 São Miguel das Missões";-;-;-;-;-;-;1;-;-;-;-;-;1
"431920 São Nicolau";-;1;-;-;-;-;-;-;-;-;-;-;1
"431930 São Paulo das Missões";-;-;1;-;1;1;-;-;-;-;1;-;4
"431935 São Pedro da Serra";-;-;-;-;1;-;-;-;-;-;-;-;1
"431937 São Pedro do Butiá";-;-;-;-;-;-;1;-;-;-;-;-;1
"431940 São Pedro do Sul";1;-;-;1;-;-;-;-;-;-;-;-;2
"431950 São Sebastião do Caí";-;1;-;-;-;-;-;-;1;-;1;-;3
"431960 São Sepé";-;-;-;-;-;1;1;-;1;-;-;1;4
"431975 São Vendelino";1;-;-;-;-;-;-;-;-;-;-;-;1
"431980 São Vicente do Sul";-;-;-;-;-;-;-;-;-;-;1;-;1
"431990 Sapiranga";-;1;-;3;-;-;-;1;1;1;-;-;7
"432000 Sapucaia do Sul";1;1;1;-;1;-;1;1;1;-;-;-;7
"432010 Sarandi";-;1;-;-;1;-;-;-;-;-;1;-;3
"432020 Seberi";-;-;-;-;-;-;-;-;1;-;-;1;2
"432026 Segredo";-;-;-;1;-;-;-;-;-;-;-;-;1
"432030 Selbach";-;-;-;1;-;-;1;-;-;-;-;-;2
"432035 Sentinela do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"432040 Serafina Corrêa";1;1;-;-;-;-;1;-;-;-;-;-;3
"432050 Sertão";-;-;-;-;-;-;-;-;1;-;-;-;1
"432055 Sertão Santana";-;-;-;-;-;-;-;-;1;-;-;-;1
"432067 Sinimbu";1;-;1;-;-;-;-;-;-;1;-;1;4
"432080 Soledade";-;-;-;-;1;-;1;-;-;1;1;-;4
"432090 Tapejara";-;-;-;-;-;-;-;1;1;-;1;-;3
"432100 Tapera";-;-;-;-;-;-;-;-;-;-;-;1;1
"432110 Tapes";1;-;-;-;-;-;-;-;-;-;-;-;1
"432120 Taquara";-;-;-;1;1;1;-;1;-;1;1;-;6
"432130 Taquari";-;-;-;-;-;-;-;3;-;-;-;-;3
"432135 Tavares";-;-;-;-;-;-;-;-;-;1;-;-;1
"432140 Tenente Portela";-;-;-;-;-;-;-;-;-;1;-;-;1
"432145 Teutônia";-;1;-;-;1;-;-;-;1;-;-;-;3
"432149 Toropi";-;-;-;-;1;-;-;-;-;-;-;-;1
"432150 Torres";-;-;1;-;-;1;1;1;-;-;-;-;4
"432160 Tramandaí";-;-;1;1;-;-;-;-;2;2;1;1;8
"432162 Travesseiro";-;-;-;-;-;-;-;1;-;-;-;-;1
"432166 Três Cachoeiras";-;-;-;-;1;-;-;-;-;-;-;-;1
"432170 Três Coroas";-;1;-;-;-;-;1;1;-;1;-;-;4
"432180 Três de Maio";-;-;-;-;-;3;1;-;-;-;-;-;4
"432190 Três Passos";-;-;-;2;1;-;1;-;-;-;-;-;4
"432195 Trindade do Sul";-;-;-;-;-;-;-;-;-;1;-;-;1
"432200 Triunfo";1;-;-;2;-;-;-;-;-;-;-;1;4
"432215 Tunas";-;1;-;-;-;-;1;-;-;-;-;-;2
"432220 Tupanciretã";-;-;-;-;-;-;-;-;1;1;-;-;2
"432232 Turuçu";1;-;-;-;-;-;-;-;-;-;-;-;1
"432240 Uruguaiana";3;-;3;1;4;2;-;-;1;-;1;-;15
"432250 Vacaria";3;-;1;1;1;1;2;-;1;1;1;-;12
"432253 Vale do Sol";1;-;1;-;-;-;1;-;-;1;-;-;4
"432252 Vale Verde";1;-;1;-;-;-;-;2;-;-;-;-;4
"432255 Vanini";-;-;-;1;-;-;-;-;-;-;-;-;1
"432260 Venâncio Aires";1;1;1;2;1;1;3;3;5;3;1;1;23
"432270 Vera Cruz";-;-;-;-;1;1;-;1;-;1;-;-;4
"432280 Veranópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"432300 Viamão";-;-;2;2;3;-;-;2;4;2;3;1;19
"432310 Vicente Dutra";-;-;-;-;-;-;1;-;-;-;-;-;1
"432320 Victor Graeff";1;-;-;-;-;1;-;-;-;-;-;-;2
"432360 Vista Alegre do Prata";-;-;-;-;-;-;-;-;1;-;-;-;1
"432377 Westfalia";1;-;-;-;-;-;-;-;-;-;-;-;1
"432380 Xangri-lá";-;-;-;-;1;-;-;-;-;-;-;-;1
"500025 Alcinópolis";1;-;-;-;-;-;-;-;1;-;-;-;2
"500060 Amambai";2;-;1;2;-;-;-;2;-;-;-;1;8
"500070 Anastácio";-;-;-;-;-;-;-;-;-;-;-;1;1
"500080 Anaurilândia";-;-;-;-;-;1;-;-;-;-;-;1;2
"500090 Antônio João";-;-;-;-;1;-;-;-;-;-;-;2;3
"500100 Aparecida do Taboado";-;-;-;-;1;-;-;-;-;-;-;-;1
"500110 Aquidauana";-;1;2;-;-;1;-;-;-;1;-;1;6
"500124 Aral Moreira";-;-;-;-;1;-;-;-;-;-;2;-;3
"500200 Batayporã";-;-;-;-;-;-;1;-;-;1;-;-;2
"500210 Bela Vista";-;-;1;-;-;-;-;-;-;1;-;-;2
"500220 Bonito";2;-;-;-;-;1;-;-;-;-;-;-;3
"500230 Brasilândia";-;-;1;-;-;-;-;-;-;-;-;-;1
"500240 Caarapó";1;-;-;-;1;-;-;-;-;-;-;-;2
"500260 Camapuã";-;-;-;-;-;-;-;1;-;1;-;-;2
"500270 Campo Grande";8;5;4;4;5;-;3;6;12;5;9;9;70
"500280 Caracol";-;-;-;-;-;-;-;-;1;-;-;-;1
"500290 Cassilândia";-;-;-;-;-;-;1;1;-;1;-;-;3
"500295 Chapadão do Sul";-;-;2;-;-;-;1;1;-;-;-;-;4
"500315 Coronel Sapucaia";-;-;1;-;1;-;1;1;1;-;-;-;5
"500320 Corumbá";-;-;-;-;1;2;-;-;-;-;1;-;4
"500325 Costa Rica";-;-;-;-;-;-;1;-;-;-;-;1;2
"500330 Coxim";-;-;-;-;-;-;-;-;-;-;1;-;1
"500345 Deodápolis";-;-;-;-;1;-;-;-;3;-;-;-;4
"500348 Dois Irmãos do Buriti";-;1;-;-;1;-;-;-;-;-;-;1;3
"500370 Dourados";1;2;3;2;1;1;1;1;5;1;3;3;24
"500375 Eldorado";1;-;-;1;-;-;-;-;-;-;-;-;2
"500400 Glória de Dourados";1;-;-;-;-;-;-;-;-;-;-;-;1
"500430 Iguatemi";-;-;-;-;-;-;1;-;1;-;-;-;2
"500440 Inocência";-;-;-;1;1;-;-;-;1;-;1;-;4
"500450 Itaporã";-;-;-;-;1;-;1;-;-;1;-;-;3
"500460 Itaquiraí";-;-;-;-;-;1;-;-;1;-;-;-;2
"500470 Ivinhema";-;-;-;-;-;1;-;4;-;-;-;-;5
"500500 Jardim";-;-;1;-;-;-;-;-;-;1;-;-;2
"500515 Juti";-;-;-;-;-;-;-;1;-;-;-;-;1
"500525 Laguna Carapã";-;1;1;-;-;1;-;1;-;-;-;1;5
"500540 Maracaju";1;-;1;-;-;1;-;-;-;-;-;-;3
"500560 Miranda";-;-;-;-;-;-;-;1;-;-;-;-;1
"500568 Mundo Novo";-;1;-;-;-;-;-;-;-;-;-;-;1
"500570 Naviraí";2;-;-;-;2;-;-;-;1;-;-;-;5
"500580 Nioaque";-;1;-;-;-;-;-;-;-;1;-;-;2
"500600 Nova Alvorada do Sul";-;-;-;-;-;-;1;-;-;-;1;-;2
"500620 Nova Andradina";2;-;-;-;1;-;-;-;-;1;1;-;5
"500625 Novo Horizonte do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"500630 Paranaíba";1;-;-;2;1;1;1;1;-;1;1;-;9
"500635 Paranhos";-;-;-;-;-;3;2;-;-;-;-;-;5
"500640 Pedro Gomes";-;-;-;1;-;-;-;-;-;-;-;-;1
"500660 Ponta Porã";-;-;2;2;-;-;-;1;-;-;1;-;6
"500690 Porto Murtinho";-;-;-;-;1;-;-;-;-;-;-;-;1
"500710 Ribas do Rio Pardo";-;-;-;-;1;-;-;-;-;2;-;-;3
"500720 Rio Brilhante";-;-;-;1;-;-;-;-;-;2;-;-;3
"500740 Rio Verde de Mato Grosso";-;-;-;-;-;-;-;-;-;1;-;1;2
"500755 Santa Rita do Pardo";-;1;-;-;-;-;-;-;-;-;-;-;1
"500769 São Gabriel do Oeste";-;-;-;-;-;-;-;-;-;1;-;-;1
"500790 Sidrolândia";-;-;-;-;-;-;-;-;-;-;-;1;1
"500793 Sonora";-;-;-;1;-;-;-;-;-;-;-;-;1
"500795 Tacuru";-;-;1;-;-;1;-;1;-;-;-;-;3
"500800 Terenos";-;-;-;-;-;-;-;-;-;-;1;-;1
"500830 Três Lagoas";2;2;2;-;1;-;1;1;1;1;4;-;15
"510010 Acorizal";-;-;-;-;-;-;-;-;-;-;1;-;1
"510020 Água Boa";-;-;-;-;-;1;-;1;-;-;1;-;3
