"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"520010 Abadiânia";-;-;-;-;-;-;-;-;-;-;-;1;1
"520017 Água Fria de Goiás";-;-;-;-;-;-;-;-;-;1;-;-;1
"520020 Água Limpa";1;-;-;-;-;-;-;-;-;-;-;-;1
"520025 Águas Lindas de Goiás";-;3;1;-;1;1;-;-;-;-;-;2;8
"520030 Alexânia";-;-;-;-;-;-;-;-;-;-;1;-;1
"520080 Alvorada do Norte";-;-;-;-;-;-;-;-;1;-;-;-;1
"520090 Amorinópolis";-;-;-;-;-;1;-;-;-;-;-;-;1
"520110 Anápolis";1;2;3;4;1;1;-;3;1;-;3;2;21
"520130 Anicuns";-;-;1;1;-;-;-;-;-;-;-;-;2
"520140 Aparecida de Goiânia";1;1;1;1;2;3;1;2;3;2;1;2;20
"520145 Aparecida do Rio Doce";-;-;-;-;-;-;1;-;-;-;-;-;1
"520170 Aragarças";-;-;-;-;1;1;-;1;-;-;-;-;3
"520180 Aragoiânia";-;-;-;1;-;-;-;-;-;-;-;-;1
"520235 Arenópolis";-;-;-;-;1;-;-;-;-;-;-;1;2
"520260 Aurilândia";-;-;-;2;-;-;-;-;-;-;-;-;2
"520280 Avelinópolis";-;-;-;-;-;1;-;-;-;-;-;-;1
"520310 Baliza";-;-;-;-;-;-;-;-;-;-;-;1;1
"520320 Barro Alto";-;-;1;-;-;1;-;-;-;-;-;-;2
"520330 Bela Vista de Goiás";-;1;-;-;1;-;-;1;-;1;1;-;5
"520350 Bom Jesus de Goiás";-;-;-;-;-;-;-;-;-;1;-;-;1
"520390 Buriti Alegre";-;-;-;-;-;-;-;-;-;1;-;-;1
"520393 Buriti de Goiás";-;-;-;-;-;-;1;-;-;-;-;-;1
"520425 Cachoeira Dourada";-;-;-;2;-;-;-;-;-;-;-;-;2
"520430 Caçu";-;-;-;-;-;-;-;-;-;-;1;-;1
"520440 Caiapônia";-;-;-;-;-;1;1;-;-;-;-;-;2
"520450 Caldas Novas";-;-;-;-;1;-;-;-;1;-;-;1;3
"520480 Campo Alegre de Goiás";-;-;-;-;-;-;-;-;-;2;-;-;2
"520490 Campos Belos";-;-;-;-;-;1;-;-;-;-;-;-;1
"520495 Campos Verdes";-;-;-;-;-;-;1;-;-;-;-;-;1
"520500 Carmo do Rio Verde";-;-;-;-;-;-;-;1;-;-;-;-;1
"520510 Catalão";1;3;-;1;-;-;1;-;-;-;-;-;6
"520530 Cavalcante";-;-;-;-;-;-;-;-;-;-;1;-;1
"520540 Ceres";-;-;1;-;-;-;-;-;-;-;-;-;1
"520549 Cidade Ocidental";-;-;-;-;-;1;-;-;-;-;-;-;1
"520580 Corumbá de Goiás";1;-;-;-;-;-;-;-;-;-;-;-;1
"520620 Cristalina";-;-;-;1;1;-;-;2;-;-;-;-;4
"520640 Crixás";-;-;-;-;1;-;-;-;-;-;-;1;2
"520735 Edealina";-;-;-;-;-;-;-;-;-;-;1;-;1
"520753 Faina";-;-;-;-;-;-;1;-;-;-;-;-;1
"520760 Fazenda Nova";-;-;-;-;-;-;-;-;-;-;1;-;1
"520790 Flores de Goiás";-;-;-;-;-;-;1;-;-;-;-;-;1
"520800 Formosa";1;-;-;1;-;-;-;-;-;-;-;4;6
"520840 Goianápolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"520860 Goianésia";-;-;-;-;-;-;-;-;3;1;-;-;4
"520870 Goiânia";6;7;8;7;3;13;9;3;6;4;4;8;78
"520880 Goianira";-;-;-;-;-;-;-;-;-;1;-;-;1
"520910 Goiatuba";-;-;-;-;-;1;-;-;2;-;-;-;3
"520920 Guapó";1;-;-;-;-;-;-;-;-;-;-;-;1
"520970 Hidrolândia";-;-;-;1;-;-;-;-;-;1;-;-;2
"520980 Hidrolina";1;-;-;-;-;-;-;-;-;-;-;-;1
"521000 Inhumas";-;3;-;-;-;-;-;-;-;-;-;-;3
"521010 Ipameri";-;-;-;-;-;2;1;-;-;-;1;-;4
"521015 Ipiranga de Goiás";-;-;1;-;-;-;-;-;-;-;-;-;1
"521020 Iporá";-;-;1;-;-;1;-;-;-;-;-;-;2
"521040 Itaberaí";-;1;-;-;-;1;-;-;-;-;-;2;4
"521056 Itaguari";-;-;-;-;-;-;-;-;1;-;-;-;1
"521120 Itapuranga";-;1;-;-;-;-;-;-;-;-;-;-;1
"521130 Itarumã";-;-;-;-;-;-;1;-;-;-;-;-;1
"521140 Itauçu";-;-;-;-;1;-;-;-;-;-;-;-;1
"521150 Itumbiara";-;1;2;-;-;-;-;-;3;-;-;-;6
"521180 Jaraguá";1;-;-;-;2;-;1;-;-;1;-;1;6
"521190 Jataí";1;-;1;-;-;1;-;-;1;2;1;-;7
"521210 Joviânia";1;-;-;-;-;-;-;-;1;-;-;-;2
"521250 Luziânia";1;2;1;-;-;-;-;1;2;-;-;-;7
"521300 Maurilândia";-;-;-;1;-;-;-;-;-;-;-;-;1
"521308 Minaçu";-;-;-;-;-;1;-;-;-;-;-;-;1
"521310 Mineiros";1;1;1;-;-;2;1;1;1;1;1;2;12
"521350 Monte Alegre de Goiás";-;-;-;-;-;1;-;-;-;-;-;-;1
"521370 Montes Claros de Goiás";-;-;-;1;-;-;-;-;-;-;-;-;1
"521380 Morrinhos";-;-;2;1;-;1;-;-;1;-;-;-;5
"521400 Mozarlândia";-;1;-;-;-;1;-;-;-;-;-;-;2
"521450 Nerópolis";-;-;-;-;-;-;1;-;-;-;-;1;2
"521460 Niquelândia";-;-;-;-;-;1;-;-;-;-;-;1;2
"521487 Nova Iguaçu de Goiás";-;-;-;-;-;-;-;-;-;1;-;-;1
"521520 Novo Brasil";-;-;-;-;-;-;-;-;1;-;-;-;1
"521523 Novo Gama";-;-;-;-;-;-;1;-;-;1;-;-;2
"521530 Orizona";-;-;1;-;-;-;-;-;-;-;-;-;1
"521560 Padre Bernardo";1;1;-;-;-;-;-;-;-;-;-;-;2
"521570 Palmeiras de Goiás";1;-;-;-;-;-;-;-;-;-;-;1;2
"521630 Paranaiguara";-;-;-;-;-;-;1;-;-;-;-;-;1
"521640 Paraúna";-;-;1;-;-;-;-;-;-;-;-;-;1
"521680 Petrolina de Goiás";1;-;-;-;-;-;-;-;-;-;-;1;2
"521710 Piracanjuba";1;-;-;-;-;-;-;-;-;-;-;2;3
"521720 Piranhas";-;-;-;-;-;-;-;-;-;-;1;-;1
"521730 Pirenópolis";-;1;-;-;-;-;-;-;-;-;-;-;1
"521740 Pires do Rio";-;-;-;-;-;-;-;1;-;-;3;-;4
"521760 Planaltina";-;-;1;-;-;1;2;-;-;1;-;1;6
"521770 Pontalina";-;-;-;-;1;-;-;-;-;1;-;1;3
"521800 Porangatu";-;-;-;-;-;1;1;-;-;-;-;-;2
"521830 Posse";-;-;1;-;-;-;-;-;-;-;-;-;1
"521850 Quirinópolis";-;1;1;-;-;-;-;-;-;-;-;-;2
"521880 Rio Verde";-;-;-;-;-;-;-;1;2;-;2;2;7
"521890 Rubiataba";-;-;-;-;-;1;-;-;1;-;-;1;3
"521910 Santa Bárbara de Goiás";-;1;-;-;-;-;-;-;-;-;-;-;1
"521920 Santa Cruz de Goiás";-;-;1;-;-;-;-;-;-;-;-;-;1
"521930 Santa Helena de Goiás";-;-;1;-;-;-;-;-;-;-;-;2;3
"521960 Santa Tereza de Goiás";-;-;-;-;-;-;1;-;-;-;-;-;1
"521970 Santa Terezinha de Goiás";-;-;-;-;-;-;1;-;-;-;-;1;2
"521971 Santo Antônio da Barra";-;-;-;-;-;-;-;-;-;-;1;-;1
"521975 Santo Antônio do Descoberto";1;1;-;-;-;-;-;-;-;-;-;-;2
"522010 São Luís de Montes Belos";-;-;-;-;-;1;-;-;-;-;1;-;2
"522020 São Miguel do Araguaia";-;1;-;-;-;-;-;1;-;-;1;-;3
"522040 São Simão";1;-;-;-;-;-;-;-;-;-;-;-;1
"522045 Senador Canedo";-;-;-;-;-;-;-;-;-;1;-;-;1
"522060 Silvânia";1;-;-;-;-;-;-;-;1;-;-;-;2
"522068 Simolândia";-;1;-;-;1;-;-;-;-;-;-;1;3
"522130 Três Ranchos";-;-;-;-;-;1;-;-;-;-;-;-;1
"522140 Trindade";-;1;-;1;-;3;1;-;-;-;1;2;9
"522157 Uirapuru";1;-;-;-;-;-;-;-;-;-;-;-;1
"522160 Uruaçu";-;-;-;1;1;-;-;1;-;1;-;-;4
"522170 Uruana";1;-;-;1;-;-;1;-;-;-;-;-;3
"522180 Urutaí";-;-;-;-;-;-;-;-;1;-;-;-;1
"522185 Valparaíso de Goiás";-;1;-;-;-;-;-;-;-;-;1;-;2
"522190 Varjão";-;-;-;-;-;1;-;-;-;-;-;-;1
"522200 Vianópolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"522220 Vila Boa";1;1;-;-;-;-;-;-;-;1;-;-;3
"520000 Município ignorado - GO";-;-;1;-;-;-;-;-;-;-;-;-;1
"530010 Brasília";7;10;8;12;13;6;8;12;11;12;14;4;117
"Total";817;823;824;767;715;714;757;760;787;787;749;828;9328
