"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"500510 Jateí";-;-;-;-;-;-;-;-;-;-;1;-;1
"500525 Laguna Carapã";-;1;-;1;-;-;2;-;-;-;-;-;4
"500540 Maracaju";-;-;-;-;-;1;-;-;-;-;1;-;2
"500568 Mundo Novo";-;-;1;-;-;-;-;-;-;-;-;-;1
"500570 Naviraí";-;-;-;-;-;-;-;-;-;1;-;-;1
"500580 Nioaque";-;-;-;1;-;-;-;-;-;-;-;-;1
"500600 Nova Alvorada do Sul";-;2;-;-;-;-;-;-;-;-;-;-;2
"500620 Nova Andradina";-;-;1;1;-;-;-;-;-;-;-;-;2
"500625 Novo Horizonte do Sul";1;-;-;-;-;-;-;-;-;-;-;-;1
"500630 Paranaíba";-;-;-;1;-;-;-;1;3;1;1;-;7
"500635 Paranhos";-;1;-;-;-;-;1;4;1;-;1;-;8
"500660 Ponta Porã";-;-;-;1;1;-;-;1;-;-;-;2;5
"500690 Porto Murtinho";-;-;-;-;-;-;-;-;-;-;1;-;1
"500710 Ribas do Rio Pardo";-;-;-;-;-;-;-;1;1;-;-;-;2
"500720 Rio Brilhante";-;-;-;-;1;-;-;-;-;-;-;-;1
"500769 São Gabriel do Oeste";-;-;1;-;-;-;1;-;-;-;-;-;2
"500780 Selvíria";1;-;-;-;-;-;-;-;-;-;1;-;2
"500770 Sete Quedas";-;-;-;-;-;1;-;-;-;-;-;-;1
"500790 Sidrolândia";1;-;-;-;-;-;1;1;-;-;1;-;4
"500793 Sonora";-;-;-;-;-;-;-;-;-;1;-;-;1
"500795 Tacuru";-;-;-;1;-;-;-;1;-;1;-;2;5
"500830 Três Lagoas";-;-;-;2;-;-;-;-;1;2;1;-;6
"510025 Alta Floresta";-;1;-;-;-;-;-;-;2;-;-;2;5
"510030 Alto Araguaia";-;-;-;-;-;-;1;-;-;-;2;-;3
"510125 Araputanga";-;1;-;-;1;-;-;-;-;-;1;-;3
"510140 Aripuanã";-;-;-;-;1;-;-;-;-;-;-;-;1
"510170 Barra do Bugres";-;-;-;1;-;-;-;-;1;-;-;-;2
"510180 Barra do Garças";-;-;2;2;-;1;-;1;-;1;-;2;9
"510185 Bom Jesus do Araguaia";-;-;-;-;-;-;-;-;-;-;-;1;1
"510190 Brasnorte";-;-;-;-;-;-;-;-;-;1;-;-;1
"510250 Cáceres";-;-;-;-;3;-;1;-;1;1;2;1;9
"510260 Campinápolis";-;-;-;-;-;1;-;-;-;-;-;-;1
"510263 Campo Novo do Parecis";2;-;1;-;-;-;-;-;-;1;-;-;4
"510267 Campo Verde";-;-;1;-;-;-;-;-;1;-;-;-;2
"510270 Canarana";1;1;-;-;-;-;-;-;-;-;-;-;2
"510279 Carlinda";-;-;-;-;-;-;-;1;-;-;-;-;1
"510305 Cláudia";-;-;-;-;-;-;-;-;1;-;-;-;1
"510320 Colíder";-;1;-;-;-;-;-;-;-;-;-;-;1
"510337 Cotriguaçu";-;-;-;-;-;-;-;-;-;-;-;1;1
"510340 Cuiabá";1;1;6;2;2;3;2;1;1;1;1;3;24
"510343 Curvelândia";-;-;-;-;-;-;-;1;-;-;-;-;1
"510370 Feliz Natal";-;-;-;1;-;-;-;-;-;-;-;-;1
"510385 Gaúcha do Norte";-;-;1;-;-;-;-;-;-;-;-;-;1
"510410 Guarantã do Norte";-;-;-;-;-;-;-;-;-;-;-;1;1
"510420 Guiratinga";-;-;-;-;-;-;-;-;1;-;-;-;1
"510452 Ipiranga do Norte";-;-;-;-;-;-;-;-;-;1;-;-;1
"510480 Jaciara";-;-;-;1;-;-;-;-;1;-;-;-;2
"510510 Juara";-;1;-;-;-;-;1;-;-;-;-;-;2
"510515 Juína";-;-;1;-;1;-;-;1;-;-;-;1;4
"510520 Juscimeira";-;-;-;1;-;-;-;-;-;-;-;-;1
"510525 Lucas do Rio Verde";1;-;-;-;-;1;-;1;1;-;1;-;5
"510558 Marcelândia";-;-;1;-;-;-;-;-;-;-;-;-;1
"510560 Matupá";-;-;-;-;-;-;-;-;-;-;2;1;3
"510562 Mirassol d'Oeste";-;-;-;-;-;-;-;-;-;-;1;-;1
"510610 Nossa Senhora do Livramento";-;-;1;-;-;-;-;-;-;-;-;-;1
"510615 Nova Bandeirantes";-;-;-;-;-;-;-;1;-;-;-;-;1
"510617 Nova Nazaré";-;-;-;-;-;-;-;-;-;-;1;-;1
"510624 Nova Ubiratã";-;-;-;-;-;-;-;-;1;-;-;-;1
"510630 Paranatinga";-;-;-;-;-;-;2;-;-;-;-;-;2
"510650 Poconé";1;1;-;-;-;-;-;-;-;-;-;-;2
"510700 Poxoréo";-;-;-;-;-;-;-;-;2;-;1;-;3
"510704 Primavera do Leste";-;-;-;-;-;-;-;-;1;-;-;1;2
"510718 Ribeirão Cascalheira";-;-;-;-;-;-;-;-;-;1;-;-;1
"510760 Rondonópolis";-;1;1;1;-;1;2;1;-;1;2;-;10
"510777 Santa Terezinha";-;-;-;-;-;-;-;1;-;-;-;-;1
"510785 São Félix do Araguaia";-;-;-;-;-;-;-;-;1;1;-;-;2
"510730 São José do Rio Claro";1;1;-;-;-;-;-;-;-;-;-;-;2
"510735 São José do Xingu";-;-;-;1;-;-;-;-;-;-;-;-;1
"510710 São José dos Quatro Marcos";-;-;-;-;1;-;1;-;-;-;-;-;2
"510787 Sapezal";-;-;-;-;-;1;-;1;-;-;-;-;2
"510790 Sinop";-;2;1;-;-;1;1;-;1;-;-;-;6
"510792 Sorriso";-;2;-;-;-;1;-;-;1;-;-;-;4
"510795 Tangará da Serra";-;2;-;-;2;2;1;1;-;-;1;1;10
"510810 Tesouro";-;-;-;-;-;-;1;-;-;-;-;-;1
"510820 Torixoréu";1;-;-;-;-;-;-;-;-;-;-;-;1
"510840 Várzea Grande";-;-;-;1;-;-;2;-;-;1;-;-;4
"510850 Vera";-;-;-;-;-;-;1;-;-;-;-;1;2
"520005 Abadia de Goiás";-;-;1;-;-;-;-;-;-;-;1;-;2
"520010 Abadiânia";-;1;-;-;-;-;-;-;-;1;-;-;2
"520013 Acreúna";-;-;-;1;-;-;-;-;-;-;-;-;1
"520025 Águas Lindas de Goiás";1;-;1;-;-;-;1;-;1;1;-;-;5
"520030 Alexânia";-;-;-;1;-;-;-;-;-;-;1;-;2
"520060 Alto Paraíso de Goiás";-;-;-;-;-;1;-;-;-;-;-;-;1
"520090 Amorinópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"520110 Anápolis";3;3;1;-;-;2;2;2;1;1;2;1;18
"520130 Anicuns";-;1;-;-;-;-;-;-;-;-;1;-;2
"520140 Aparecida de Goiânia";1;2;3;1;4;1;2;1;3;1;1;-;20
"520170 Aragarças";-;-;-;-;1;-;-;-;-;-;-;-;1
"520180 Aragoiânia";-;-;-;-;-;-;-;-;-;1;-;-;1
"520260 Aurilândia";-;-;-;-;-;-;-;2;-;-;-;-;2
"520320 Barro Alto";-;-;1;-;-;-;-;-;-;-;-;-;1
"520330 Bela Vista de Goiás";-;-;1;-;-;-;1;-;-;-;1;-;3
"520340 Bom Jardim de Goiás";-;-;-;-;-;-;-;-;-;1;-;-;1
"520355 Bonfinópolis";-;-;-;-;-;-;-;1;-;-;-;-;1
"520390 Buriti Alegre";-;-;-;1;1;-;-;-;-;-;-;-;2
"520430 Caçu";-;-;-;-;-;-;-;-;-;-;1;-;1
"520450 Caldas Novas";1;-;1;1;-;-;-;-;-;1;1;1;6
"520470 Campinorte";-;-;-;-;1;-;-;-;-;1;-;-;2
"520485 Campo Limpo de Goiás";-;-;1;-;-;-;-;-;-;-;-;-;1
"520505 Castelândia";-;-;-;1;-;-;-;-;-;-;-;-;1
"520510 Catalão";-;1;-;1;-;-;-;-;1;-;-;-;3
"520530 Cavalcante";-;-;-;-;-;-;1;-;-;-;-;-;1
"520540 Ceres";-;-;-;-;-;-;-;1;-;-;-;-;1
"520549 Cidade Ocidental";-;-;-;-;-;1;-;-;-;-;-;-;1
"520551 Cocalzinho de Goiás";-;-;-;-;1;-;-;-;-;-;-;-;1
"520620 Cristalina";-;1;-;-;-;-;-;1;-;-;-;1;3
"520640 Crixás";-;-;-;-;-;-;-;1;-;-;-;-;1
"520670 Damianópolis";-;-;-;-;-;1;-;1;-;-;-;-;2
"520735 Edealina";-;-;-;2;-;-;-;-;-;-;-;-;2
"520740 Edéia";-;-;-;-;1;1;-;-;-;-;-;-;2
"520753 Faina";-;-;-;-;-;-;-;-;-;-;1;-;1
"520760 Fazenda Nova";-;-;-;-;-;-;-;1;-;-;-;1;2
"520780 Firminópolis";-;-;-;-;-;-;-;-;-;1;-;-;1
"520790 Flores de Goiás";-;-;-;-;-;-;-;1;-;-;-;-;1
"520800 Formosa";-;-;-;-;-;-;-;-;-;1;-;-;1
"520840 Goianápolis";-;1;-;-;-;-;-;-;-;-;-;-;1
"520860 Goianésia";1;-;-;-;1;-;-;-;-;-;-;-;2
"520870 Goiânia";7;5;7;7;12;7;5;11;5;3;8;2;79
"520880 Goianira";-;-;-;-;1;-;-;-;-;-;-;1;2
"520890 Goiás";-;-;-;1;-;1;-;-;-;-;-;-;2
"520910 Goiatuba";1;1;-;-;-;1;-;-;-;1;-;-;4
"520920 Guapó";-;-;1;-;1;1;-;-;-;-;-;-;3
"520929 Guaraíta";-;1;-;-;-;-;-;-;-;-;-;-;1
"520945 Guarinos";-;-;1;-;-;-;-;-;-;-;-;-;1
"520990 Iaciara";1;-;1;-;-;-;1;-;1;1;-;-;5
"521000 Inhumas";1;-;-;1;2;2;-;-;-;-;-;-;6
"521010 Ipameri";-;-;-;-;-;1;-;-;1;-;-;1;3
"521015 Ipiranga de Goiás";-;-;-;-;-;-;-;-;-;-;1;-;1
"521020 Iporá";-;-;-;-;1;-;-;1;1;1;1;-;5
"521040 Itaberaí";-;-;1;-;-;-;-;-;-;-;1;1;3
"521120 Itapuranga";-;-;-;-;1;-;-;1;-;-;-;1;3
"521150 Itumbiara";-;-;-;-;1;-;1;-;1;-;-;1;4
"521180 Jaraguá";-;-;1;-;-;-;-;-;-;-;-;-;1
"521190 Jataí";-;1;1;-;-;-;1;-;-;-;1;1;5
"521210 Joviânia";-;-;-;-;-;1;-;-;-;-;-;-;1
"521250 Luziânia";-;1;-;-;1;3;-;-;1;-;-;2;8
"521270 Mambaí";-;-;-;-;-;-;-;-;-;1;-;-;1
"521300 Maurilândia";-;-;-;-;-;-;-;1;-;-;-;-;1
"521310 Mineiros";1;-;-;-;-;1;-;-;-;-;2;-;4
"521350 Monte Alegre de Goiás";-;-;-;-;-;-;1;-;-;-;-;-;1
"521370 Montes Claros de Goiás";-;-;-;-;1;-;-;-;1;-;-;-;2
"521380 Morrinhos";1;-;-;-;-;-;-;1;-;1;-;-;3
"521450 Nerópolis";-;-;1;-;-;1;-;-;1;-;-;1;4
"521460 Niquelândia";-;-;-;-;-;-;1;-;-;-;-;1;2
"521483 Nova Crixás";-;-;-;1;-;-;-;-;-;-;-;-;1
"521486 Nova Glória";-;-;1;1;-;-;-;-;-;-;-;-;2
"521487 Nova Iguaçu de Goiás";-;-;-;-;-;-;-;-;-;-;1;-;1
"521523 Novo Gama";1;-;-;-;-;-;-;-;-;-;-;-;1
"521550 Ouvidor";-;-;-;-;-;-;-;-;-;-;-;1;1
"521560 Padre Bernardo";-;-;-;-;-;-;-;-;-;-;-;1;1
"521580 Palmelo";-;-;-;-;-;-;1;-;-;-;-;-;1
"521590 Palminópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"521690 Pilar de Goiás";-;-;-;-;-;-;-;-;-;-;-;1;1
"521710 Piracanjuba";-;-;1;1;-;-;-;-;-;-;-;1;3
"521730 Pirenópolis";-;-;1;-;1;-;-;-;-;-;-;-;2
"521740 Pires do Rio";-;-;-;-;-;-;-;-;-;-;-;1;1
"521760 Planaltina";-;-;1;-;-;-;1;-;-;-;-;-;2
"521770 Pontalina";-;-;-;-;-;1;-;1;-;-;-;-;2
"521800 Porangatu";1;-;-;1;-;-;-;1;-;-;-;1;4
"521830 Posse";-;-;1;-;-;-;-;1;-;-;-;1;3
"521850 Quirinópolis";-;-;1;1;-;1;-;-;-;-;-;-;3
"521880 Rio Verde";-;-;3;1;1;1;-;3;-;1;2;-;12
"521900 Sanclerlândia";1;-;-;-;-;-;-;-;-;-;-;-;1
"521925 Santa Fé de Goiás";-;-;-;-;-;-;-;-;1;-;-;-;1
"521930 Santa Helena de Goiás";-;1;-;1;-;-;-;-;-;-;-;-;2
"521970 Santa Terezinha de Goiás";-;1;-;-;-;-;-;-;-;-;-;-;1
"521975 Santo Antônio do Descoberto";-;1;1;1;-;-;-;1;-;1;-;1;6
"522010 São Luís de Montes Belos";-;-;1;1;-;-;-;-;-;-;-;2;4
"522015 São Luíz do Norte";-;-;-;-;-;1;-;-;-;-;-;-;1
"522020 São Miguel do Araguaia";-;-;-;-;-;-;1;1;-;-;-;-;2
"522040 São Simão";-;-;1;-;-;-;-;-;-;-;-;-;1
"522045 Senador Canedo";-;-;-;1;-;-;-;-;-;1;-;-;2
"522050 Serranópolis";-;-;-;-;-;-;-;1;-;-;-;-;1
"522060 Silvânia";1;-;1;-;-;-;-;-;-;-;-;-;2
"522140 Trindade";-;1;1;-;-;-;-;-;-;-;-;-;2
"522157 Uirapuru";-;-;-;-;-;1;-;-;-;-;-;-;1
"522170 Uruana";-;1;-;-;-;-;-;-;-;-;-;-;1
"522180 Urutaí";-;-;-;-;-;1;-;-;-;-;-;-;1
"522185 Valparaíso de Goiás";-;-;3;-;1;-;-;-;1;-;-;-;5
"522200 Vianópolis";-;-;-;-;1;-;-;-;-;1;-;-;2
"520000 Município ignorado - GO";-;-;-;-;-;-;1;-;-;-;1;-;2
"530010 Brasília";13;4;11;10;8;8;8;4;7;9;7;11;100
"Total";817;757;845;842;827;755;805;835;819;819;800;931;9852
